request_key,custom_id,role,study_id,profile_id,condition_id,outcome_id,replicate_id,requested_model,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,seed,status,required_fields,response_key_map,request_stage,consensus_interaction_protocol_id,consensus_stage_a_request_key,consensus_stage_a_prompt_hash,consensus_stage_a_schema_hash,consensus_feedback_hash
F|target|F0138|Funding|policy_role_mean|replicate_1,F-b46524f9d694ce519cdecff025edda4e6943f474,F,target,F0138,Funding,policy_role_mean,1,google/gemma-4-31B-it,52213053f6423b1256c1afd21c3bfced512fdfba58b9191465bfa757493b537d,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1063196743,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0138|Funding|inst_trust_mean|replicate_1,F-da53e08fc7e86f232481aa269b5655c60086bd09,F,target,F0138,Funding,inst_trust_mean,1,google/gemma-4-31B-it,b0d8e066101f23d7d03f53fbf2c58d582c72f2dbe48896047eef3f52ab09db83,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2089824325,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0138|Funding|belief_post|replicate_1,F-7750db1a828c1b9fe1e87937f4618c4e6092e292,F,target,F0138,Funding,belief_post,1,google/gemma-4-31B-it,ae5e5a388edf050b7a4b3cff0c97ccaed1fedbc6484b308149df13bcf14e04bf,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1898828245,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0138|Funding|concern_mean|replicate_1,F-c0e3eeb557d52ede0331732cf6e83e450805a243,F,target,F0138,Funding,concern_mean,1,google/gemma-4-31B-it,70038a48e1b9d576eeda1a3639d543e11ac17551ffec2ddcf632d77b72b6e98f,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1503464523,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0138|Funding|policy_general|replicate_1,F-2665fa9860d03208647d949808df851b0f16d93f,F,target,F0138,Funding,policy_general,1,google/gemma-4-31B-it,71ae7022adb240f8f4f1ac24e1261958229af339ce40e331c34711a9a06daaaf,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,765208377,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0138|Funding|policy_specific_mean|replicate_1,F-28c2ce24c968c7a70af037904180aaf6bf36a6ac,F,target,F0138,Funding,policy_specific_mean,1,google/gemma-4-31B-it,27eadbe13c9539474d5736a04274499a5b7e68e1742775d73ce0492d303276e5,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,451830769,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0138|Funding|behavior_mean|replicate_1,F-af26cab307aaf3b537d7570574807aae7e675de2,F,target,F0138,Funding,behavior_mean,1,google/gemma-4-31B-it,ce11bf446d66e2d137ba343fab41a5be7a57a844d928c1f093d7fe6ebc1448d7,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1710786845,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0138|Funding|donation_ams|replicate_1,F-16087b027b73c836fd2f13132fd9acfa11935786,F,target,F0138,Funding,donation_ams,1,google/gemma-4-31B-it,a653b65357a700e2cea511dbc8ad2f830737407c452233b437eb94cb5e34cd33,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,663010875,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0138|Funding|newsletter_signup|replicate_1,F-01cdb226ddd1bab28a3b7cd3f6146523eb6f02c0,F,target,F0138,Funding,newsletter_signup,1,google/gemma-4-31B-it,9ef056a1dbde4d2a1d9dd22a83d519728e3b713f208113ab14773d84746c4574,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1634541311,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0138|Oil industry misinformation|trust_multidimensional|replicate_1,F-52d0664b55545cfe11373868a31c25edf1b0cac6,F,target,F0138,Oil industry misinformation,trust_multidimensional,1,google/gemma-4-31B-it,1a61bfad2ce0babd6b1b7b9026ad9d8d187810e31d9c88aa3f89991309a35754,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2062887317,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0138|Oil industry misinformation|trust_post|replicate_1,F-93ca2d47dad6df3ae3f276b422b662b71c56b7aa,F,target,F0138,Oil industry misinformation,trust_post,1,google/gemma-4-31B-it,f603a8432dfac44095f21c479287b9d2c22ca30bcb6c39ed19de94690d58a70c,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,40581580,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0138|Oil industry misinformation|distrust_post|replicate_1,F-b1192b4e61c6131b79a0c2030506590cca74b65a,F,target,F0138,Oil industry misinformation,distrust_post,1,google/gemma-4-31B-it,dec71b2b5cd41aa8d7c1ce0a9c091019e8c3250d5ca926ee20c6075b149d1d3f,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1140353466,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0138|Oil industry misinformation|funding_perceptions|replicate_1,F-d65ba50b592dd0043bbc351a5825a69d7dfcf199,F,target,F0138,Oil industry misinformation,funding_perceptions,1,google/gemma-4-31B-it,aa7b9910bc4432145549d4a6151428412c3a0c06faf0d5c069b5c2e9da1a4bfb,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,98900510,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0138|Oil industry misinformation|policy_role_mean|replicate_1,F-b9bc736d579a650d7accaa4c2457240db05238ef,F,target,F0138,Oil industry misinformation,policy_role_mean,1,google/gemma-4-31B-it,334d778b1502f0c766c6792dfa7d48b5476937e28ff789b234fe8e75993392a6,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1259555818,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0138|Oil industry misinformation|inst_trust_mean|replicate_1,F-ab9f8c06ff03791daa1d64d6adb95072bd20208c,F,target,F0138,Oil industry misinformation,inst_trust_mean,1,google/gemma-4-31B-it,fdd0cf75db80098caaf7fa1542b22ca50a5ae2bf38d82fcbeb4fa53d38dd4f5e,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1447203117,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0138|Oil industry misinformation|belief_post|replicate_1,F-481b8b24bd2dc944216bf1c7cd1bde272d620b31,F,target,F0138,Oil industry misinformation,belief_post,1,google/gemma-4-31B-it,184a00803182192aef52ab6395a33f7ac4b9663624778cd07d11064fe0ebb5f5,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1298456462,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0138|Oil industry misinformation|concern_mean|replicate_1,F-db7e38c53df95bb7e46b544a517e454be23c4987,F,target,F0138,Oil industry misinformation,concern_mean,1,google/gemma-4-31B-it,87600afc46d668dc74f3d1e72d41f5eacd240ae8ab0d4d81a1d992886db73662,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1962265924,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0138|Oil industry misinformation|policy_general|replicate_1,F-b88d439860cc35cd437530b7bf762a2fcfbcbbef,F,target,F0138,Oil industry misinformation,policy_general,1,google/gemma-4-31B-it,eb3d5e80ffeccac6b7b069957e1f498347bf2767b7e03b9ad37cd77b9f71b862,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1374076160,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0138|Oil industry misinformation|policy_specific_mean|replicate_1,F-e1ffbce216fe4e30d2235d26c9e6dc0e0a29113f,F,target,F0138,Oil industry misinformation,policy_specific_mean,1,google/gemma-4-31B-it,31e5f1564192f90f44957b2ec9ec58cdf37002b03d323b0cd8cf5ae0be0e64d6,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1526581239,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0138|Oil industry misinformation|behavior_mean|replicate_1,F-63330b2f006b7d1afd2e65208f6483896814a575,F,target,F0138,Oil industry misinformation,behavior_mean,1,google/gemma-4-31B-it,8a73d99ccec49fadcbb24acd6d7072d17be39a08b4f7918460f56978e42f58a6,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1188139897,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0138|Oil industry misinformation|donation_ams|replicate_1,F-f83b8ac70c4c952fe2036c8bfad93e6798e2d9e0,F,target,F0138,Oil industry misinformation,donation_ams,1,google/gemma-4-31B-it,2e120fbcf53fccd73014e1fc24394235394f7720a0df421cb0fb17eb77274044,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2093198016,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0138|Oil industry misinformation|newsletter_signup|replicate_1,F-a5b03a43eeab0b0f0624588328826680846b3669,F,target,F0138,Oil industry misinformation,newsletter_signup,1,google/gemma-4-31B-it,e16d1874017fd9b498b9d22d4a610dc20861759bf1f1aa3fc614dcd77b393409,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,973832089,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0138|Measurement & modeling (1)|trust_multidimensional|replicate_1,F-34369a915e6b04f79127b5d432c79b2d4e4168bc,F,target,F0138,Measurement & modeling (1),trust_multidimensional,1,google/gemma-4-31B-it,21bfe85f0670af19d2e083f4dd20c356be005c773ace17ece5460bc87fbb80b3,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1188575770,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0138|Measurement & modeling (1)|trust_post|replicate_1,F-fde729704b4ab928b9274bf66b0c5ddf8b1b2912,F,target,F0138,Measurement & modeling (1),trust_post,1,google/gemma-4-31B-it,6ba97100e912063b4a68e34d179fd5a58872b06e70744351f71546a089fdb2e5,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1192823820,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0138|Measurement & modeling (1)|distrust_post|replicate_1,F-efd3ba73408bc98fa232d6adfb3578c25301ef3e,F,target,F0138,Measurement & modeling (1),distrust_post,1,google/gemma-4-31B-it,a84bfc58b10ad0cd241c3d658e2bce092bc1424747388e02197bfd471c129018,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,540229241,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0138|Measurement & modeling (1)|funding_perceptions|replicate_1,F-28a49b8663cfe455a085d77e90b3f0f96ae824dc,F,target,F0138,Measurement & modeling (1),funding_perceptions,1,google/gemma-4-31B-it,7ad89d3565999437ff5e3cc093454fa9874d83c0baac053981a56f2b6bda1f65,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,890837858,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0138|Measurement & modeling (1)|policy_role_mean|replicate_1,F-ea0ca3e9cde7c1e9106adf141f32d78072205504,F,target,F0138,Measurement & modeling (1),policy_role_mean,1,google/gemma-4-31B-it,2574490c896ce7bdf38d65b69ac1eddd9333d727cd41965492781ca1e7591997,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,570493376,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0138|Measurement & modeling (1)|inst_trust_mean|replicate_1,F-b5f47ac48d4a6f2f0101d75245a094afdbb651f1,F,target,F0138,Measurement & modeling (1),inst_trust_mean,1,google/gemma-4-31B-it,a72af2dec1afd1f11acfa1029bb164272f31ce69d42737fcf898fd38fc96aab4,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2033411258,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0138|Measurement & modeling (1)|belief_post|replicate_1,F-f4e4cee034a978a32376541a7d272e8581814311,F,target,F0138,Measurement & modeling (1),belief_post,1,google/gemma-4-31B-it,c266169a56f73b1b0a2ae8b3a96a270c8ec04632c37777ca55e29e88135a16da,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,510858855,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0138|Measurement & modeling (1)|concern_mean|replicate_1,F-ae420cdb9398ecec2e9a3254e7a72379b44fbdc7,F,target,F0138,Measurement & modeling (1),concern_mean,1,google/gemma-4-31B-it,5516f918494af3b2a2619f31122ecb173ad3b6441805c80db43e66de0fb2a4da,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1880950437,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0138|Measurement & modeling (1)|policy_general|replicate_1,F-b0ad36f1266e9c6d9e6dab35ae073a59bb2665bb,F,target,F0138,Measurement & modeling (1),policy_general,1,google/gemma-4-31B-it,58bfa65f0bc5a09e1c7aafe3522428171120cfdc7d15a1c3ac90f656433d4340,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,130615890,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0138|Measurement & modeling (1)|policy_specific_mean|replicate_1,F-3021d78768ba4788ac5a1d94e383415a4c77261b,F,target,F0138,Measurement & modeling (1),policy_specific_mean,1,google/gemma-4-31B-it,35291909d68ffb681c69aa1d1571ba9b41bdd04d4fedfab2821b07489a2efcc5,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1224603287,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0138|Measurement & modeling (1)|behavior_mean|replicate_1,F-e83e0e491290899a1ad797e793cf24a3366b32ce,F,target,F0138,Measurement & modeling (1),behavior_mean,1,google/gemma-4-31B-it,2bfa1196e8b29aa7b1f167cf34ce3f6d376f7127c04205669a22abfdb81977f6,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1661773359,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0138|Measurement & modeling (1)|donation_ams|replicate_1,F-012580f65ad50f30c86f325d2cc0aecb173d4bdb,F,target,F0138,Measurement & modeling (1),donation_ams,1,google/gemma-4-31B-it,a12443714b0054e0c3506547bec2294bc34ba45ad3af11cd5bd4a139c53507b7,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1562382620,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0138|Measurement & modeling (1)|newsletter_signup|replicate_1,F-50a15701ae33c4897c0a4d1e37a0ee86e5c56e68,F,target,F0138,Measurement & modeling (1),newsletter_signup,1,google/gemma-4-31B-it,1f53b0b48c928be9675ff6c84e6367e796df40e1a19e162d4ea4a4c3bc35737f,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1333162637,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0138|Former skeptics|trust_multidimensional|replicate_1,F-e4ea96776ccda59ed2ff5d41ebdd8a45700c0d9a,F,target,F0138,Former skeptics,trust_multidimensional,1,google/gemma-4-31B-it,bd5d91290a51f282550fc436ffd720de1862602463c569573f306ea1701f298a,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,916640400,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0138|Former skeptics|trust_post|replicate_1,F-843862aaa78a552c88a47c9ebabc9d9b8df5b59b,F,target,F0138,Former skeptics,trust_post,1,google/gemma-4-31B-it,d4dda5c9b99b056cf680ef70e15d36402f128473e9e6afb8968db47609e16551,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,804985475,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0138|Former skeptics|distrust_post|replicate_1,F-eeef9d44c73b71f676d7daa962aed189067ae320,F,target,F0138,Former skeptics,distrust_post,1,google/gemma-4-31B-it,1a017e231c82dcea38dd75220458f89bccc5bc9c83563a820bdc35b8648a1406,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,622505091,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0138|Former skeptics|funding_perceptions|replicate_1,F-4d45afced38c0d03fda751ce4de93abd70efdd43,F,target,F0138,Former skeptics,funding_perceptions,1,google/gemma-4-31B-it,e18179bafb0ebbf0ec902dd22714a200de3f0eedc35fc2c8ec510d9eb4808212,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1847028897,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0138|Former skeptics|policy_role_mean|replicate_1,F-bba5e9e8d862e3c0bd5393e5fa1ac5fbb74f5ede,F,target,F0138,Former skeptics,policy_role_mean,1,google/gemma-4-31B-it,1a405494b0f44d8f8364157475aa7f981325d71e4d6c1f19f37eb2243bf0dd62,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1336850324,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
